datetime,True_Label,Predicted_Label
21/10/2018 01:00,2.81,3.8192413
21/10/2018 01:15,2.84,3.7964964
21/10/2018 01:30,2.77,29.733541
21/10/2018 01:45,2.74,29.733541
21/10/2018 02:00,2.77,29.733541
21/10/2018 02:15,2.77,29.733541
21/10/2018 02:30,2.74,29.733541
21/10/2018 02:45,3.13,29.733541
21/10/2018 03:00,3.85,29.733541
21/10/2018 03:15,3.89,29.733541
21/10/2018 03:30,2.92,29.733541
21/10/2018 03:45,2.74,29.733541
21/10/2018 04:00,2.81,29.733541
21/10/2018 04:15,2.81,29.733541
21/10/2018 04:30,2.77,29.733541
21/10/2018 04:45,2.77,29.733541
21/10/2018 05:00,2.81,29.733541
21/10/2018 05:15,2.77,29.733541
21/10/2018 05:30,2.81,29.733541
21/10/2018 05:45,2.81,29.733541
21/10/2018 06:00,2.81,29.733541
21/10/2018 06:15,2.74,29.733541
21/10/2018 06:30,2.74,29.733541
21/10/2018 06:45,3.06,29.733541
21/10/2018 07:00,3.31,29.733541
21/10/2018 07:15,2.74,29.733541
21/10/2018 07:30,2.77,29.733541
21/10/2018 07:45,2.74,29.733541
21/10/2018 08:00,3.42,29.733541
21/10/2018 08:15,3.17,29.733541
21/10/2018 08:30,2.74,29.733541
21/10/2018 08:45,2.88,29.733541
21/10/2018 09:00,3.02,29.733541
21/10/2018 09:15,2.99,29.733541
21/10/2018 09:30,3.06,29.733541
21/10/2018 09:45,3.56,29.733541
21/10/2018 10:00,3.35,29.733541
21/10/2018 10:15,2.99,29.733541
21/10/2018 10:30,2.99,29.733541
21/10/2018 10:45,2.99,29.733541
21/10/2018 11:00,3.02,29.733541
21/10/2018 11:15,2.95,29.733541
21/10/2018 11:30,2.95,29.733541
21/10/2018 11:45,3.02,29.733541
21/10/2018 12:00,2.99,29.733541
21/10/2018 12:15,3.1,29.733541
21/10/2018 12:30,3.02,29.733541
21/10/2018 12:45,3.1,29.733541
21/10/2018 13:00,3.53,29.733541
21/10/2018 13:15,3.49,29.733541
21/10/2018 13:30,2.99,29.733541
21/10/2018 13:45,3.31,29.733541
21/10/2018 14:00,3.64,29.733541
21/10/2018 14:15,3.02,29.733541
21/10/2018 14:30,2.99,29.733541
21/10/2018 14:45,3.06,29.733541
21/10/2018 15:00,2.99,29.733541
21/10/2018 15:15,3.13,29.733541
21/10/2018 15:30,3.82,29.733541
21/10/2018 15:45,10.37,29.733541
21/10/2018 16:00,24.88,29.733541
21/10/2018 16:15,24.62,29.733541
21/10/2018 16:30,20.41,29.733541
21/10/2018 16:45,3.92,29.733541
21/10/2018 17:00,4.75,29.733541
21/10/2018 17:15,3.49,29.733541
21/10/2018 17:30,2.95,29.733541
21/10/2018 17:45,2.95,29.733541
21/10/2018 18:00,2.95,29.733541
21/10/2018 18:15,2.99,29.733541
21/10/2018 18:30,2.99,29.733541
21/10/2018 18:45,3.02,29.733541
21/10/2018 19:00,3.02,29.733541
21/10/2018 19:15,3.06,29.733541
21/10/2018 19:30,3.1,29.733541
21/10/2018 19:45,3.02,29.733541
21/10/2018 20:00,2.99,29.733541
21/10/2018 20:15,3.49,29.733541
21/10/2018 20:30,3.71,29.733541
21/10/2018 20:45,3.24,29.733541
21/10/2018 21:00,3.28,29.733541
21/10/2018 21:15,3.67,29.733541
21/10/2018 21:30,3.31,29.733541
21/10/2018 21:45,3.02,29.733541
21/10/2018 22:00,3.06,29.733541
21/10/2018 22:15,2.88,29.733541
21/10/2018 22:30,2.88,29.733541
21/10/2018 22:45,2.84,29.733541
21/10/2018 23:00,2.81,29.733541
21/10/2018 23:15,2.81,29.733541
21/10/2018 23:30,2.81,29.733541
21/10/2018 23:45,3.2,29.733541
21/11/2018 00:00,3.71,29.733541
21/11/2018 00:15,4.0,3.784122
21/11/2018 00:30,3.64,4.0284395
21/11/2018 00:45,3.46,4.8901806
21/11/2018 01:00,3.46,4.248721
21/11/2018 01:15,3.46,4.168923
21/11/2018 01:30,3.13,29.733541
21/11/2018 01:45,2.95,29.733541
21/11/2018 02:00,2.77,29.733541
21/11/2018 02:15,2.88,29.733541
21/11/2018 02:30,2.92,29.733541
21/11/2018 02:45,2.88,29.733541
21/11/2018 03:00,2.95,29.733541
21/11/2018 03:15,2.84,29.733541
21/11/2018 03:30,2.88,29.733541
21/11/2018 03:45,3.38,29.733541
21/11/2018 04:00,3.74,29.733541
21/11/2018 04:15,3.71,29.733541
21/11/2018 04:30,3.49,29.733541
21/11/2018 04:45,2.92,29.733541
21/11/2018 05:00,2.95,29.733541
21/11/2018 05:15,2.92,29.733541
21/11/2018 05:30,2.92,29.733541
21/11/2018 05:45,2.88,29.733541
21/11/2018 06:00,2.84,29.733541
21/11/2018 06:15,2.92,29.733541
21/11/2018 06:30,2.88,29.733541
21/11/2018 06:45,2.84,29.733541
21/11/2018 07:00,2.88,29.733541
21/11/2018 07:15,2.77,29.733541
21/11/2018 07:30,3.56,29.733541
21/11/2018 07:45,5.83,29.733541
21/11/2018 08:00,6.26,29.733541
21/11/2018 08:15,24.98,29.733541
21/11/2018 08:30,50.08,29.733541
21/11/2018 08:45,64.04,29.733541
21/11/2018 09:00,77.9,29.733541
21/11/2018 09:15,65.12,29.733541
21/11/2018 09:30,67.43,29.733541
21/11/2018 09:45,67.43,29.733541
21/11/2018 10:00,75.67,29.733541
21/11/2018 10:15,69.66,29.733541
21/11/2018 10:30,69.08,29.733541
21/11/2018 10:45,69.66,29.733541
21/11/2018 11:00,68.87,29.733541
21/11/2018 11:15,81.32,29.733541
21/11/2018 11:30,96.26,29.733541
21/11/2018 11:45,83.95,29.733541
21/11/2018 12:00,109.33,29.733541
21/11/2018 12:15,7.6,29.733541
21/11/2018 12:30,6.66,29.733541
21/11/2018 12:45,6.73,29.733541
21/11/2018 13:00,6.66,29.733541
21/11/2018 13:15,47.3,29.733541
21/11/2018 13:30,74.52,29.733541
21/11/2018 13:45,109.19,29.733541
21/11/2018 14:00,79.38,29.733541
21/11/2018 14:15,94.0,29.733541
21/11/2018 14:30,85.14,29.733541
21/11/2018 14:45,91.76,29.733541
21/11/2018 15:00,127.33,29.733541
21/11/2018 15:15,94.82,29.733541
21/11/2018 15:30,122.98,29.733541
21/11/2018 15:45,86.51,29.733541
21/11/2018 16:00,79.16,29.733541
21/11/2018 16:15,70.6,29.733541
21/11/2018 16:30,103.9,29.733541
21/11/2018 16:45,106.13,29.733541
21/11/2018 17:00,103.54,29.733541
21/11/2018 17:15,126.22,29.733541
21/11/2018 17:30,115.49,29.733541
21/11/2018 17:45,44.6,29.733541
21/11/2018 18:00,33.77,29.733541
21/11/2018 18:15,74.27,29.733541
21/11/2018 18:30,127.4,29.733541
21/11/2018 18:45,106.52,29.733541
21/11/2018 19:00,119.59,29.733541
21/11/2018 19:15,83.38,29.733541
21/11/2018 19:30,93.53,29.733541
21/11/2018 19:45,99.32,29.733541
21/11/2018 20:00,119.45,29.733541
21/11/2018 20:15,95.65,29.733541
21/11/2018 20:30,98.6,29.733541
21/11/2018 20:45,86.83,29.733541
21/11/2018 21:00,47.63,29.733541
21/11/2018 21:15,24.73,29.733541
21/11/2018 21:30,5.4,29.733541
21/11/2018 21:45,5.36,29.733541
21/11/2018 22:00,4.1,29.733541
21/11/2018 22:15,3.89,29.733541
21/11/2018 22:30,3.85,29.733541
21/11/2018 22:45,3.89,29.733541
21/11/2018 23:00,3.92,29.733541
21/11/2018 23:15,3.74,29.733541
21/11/2018 23:30,3.71,29.733541
21/11/2018 23:45,3.71,29.733541
21/12/2018 00:00,3.92,29.733541
21/12/2018 00:15,3.89,3.8267932
21/12/2018 00:30,3.85,4.0490656
21/12/2018 00:45,3.89,4.9026957
21/12/2018 01:00,3.89,4.2269735
21/12/2018 01:15,3.96,4.080508
21/12/2018 01:30,3.89,29.733541
21/12/2018 01:45,3.89,29.733541
21/12/2018 02:00,3.89,29.733541
21/12/2018 02:15,3.92,29.733541
21/12/2018 02:30,3.92,29.733541
21/12/2018 02:45,3.92,29.733541
21/12/2018 03:00,3.96,29.733541
21/12/2018 03:15,4.79,29.733541
21/12/2018 03:30,4.5,29.733541
21/12/2018 03:45,3.24,29.733541
21/12/2018 04:00,3.28,29.733541
21/12/2018 04:15,3.24,29.733541
21/12/2018 04:30,3.24,29.733541
21/12/2018 04:45,3.28,29.733541
21/12/2018 05:00,3.28,29.733541
21/12/2018 05:15,3.28,29.733541
21/12/2018 05:30,3.2,29.733541
21/12/2018 05:45,3.24,29.733541
21/12/2018 06:00,3.2,29.733541
21/12/2018 06:15,3.67,29.733541
21/12/2018 06:30,3.96,29.733541
21/12/2018 06:45,3.92,29.733541
21/12/2018 07:00,3.89,29.733541
21/12/2018 07:15,3.67,29.733541
21/12/2018 07:30,3.17,29.733541
21/12/2018 07:45,5.44,29.733541
21/12/2018 08:00,6.77,29.733541
21/12/2018 08:15,28.8,29.733541
21/12/2018 08:30,54.22,29.733541
21/12/2018 08:45,56.41,29.733541
21/12/2018 09:00,56.74,29.733541
21/12/2018 09:15,43.78,29.733541
21/12/2018 09:30,47.52,29.733541
21/12/2018 09:45,56.2,29.733541
21/12/2018 10:00,51.59,29.733541
21/12/2018 10:15,66.64,29.733541
21/12/2018 10:30,53.14,29.733541
21/12/2018 10:45,58.54,29.733541
21/12/2018 11:00,73.12,29.733541
21/12/2018 11:15,67.79,29.733541
21/12/2018 11:30,65.59,29.733541
21/12/2018 11:45,57.85,29.733541
21/12/2018 12:00,58.9,29.733541
21/12/2018 12:15,7.42,29.733541
21/12/2018 12:30,8.35,29.733541
21/12/2018 12:45,7.67,29.733541
21/12/2018 13:00,7.2,29.733541
21/12/2018 13:15,39.74,29.733541
21/12/2018 13:30,58.03,29.733541
21/12/2018 13:45,63.97,29.733541
21/12/2018 14:00,56.34,29.733541
21/12/2018 14:15,69.62,29.733541
21/12/2018 14:30,60.34,29.733541
21/12/2018 14:45,57.74,29.733541
21/12/2018 15:00,68.04,29.733541
21/12/2018 15:15,67.68,29.733541
21/12/2018 15:30,58.32,29.733541
21/12/2018 15:45,65.48,29.733541
21/12/2018 16:00,63.0,29.733541
21/12/2018 16:15,69.73,29.733541
21/12/2018 16:30,59.69,29.733541
21/12/2018 16:45,63.32,29.733541
21/12/2018 17:00,62.32,29.733541
21/12/2018 17:15,52.78,29.733541
21/12/2018 17:30,45.86,29.733541
21/12/2018 17:45,30.78,29.733541
21/12/2018 18:00,8.21,29.733541
21/12/2018 18:15,5.51,29.733541
21/12/2018 18:30,5.4,29.733541
21/12/2018 18:45,5.62,29.733541
21/12/2018 19:00,5.54,29.733541
21/12/2018 19:15,5.54,29.733541
21/12/2018 19:30,5.51,29.733541
21/12/2018 19:45,5.47,29.733541
21/12/2018 20:00,5.54,29.733541
21/12/2018 20:15,5.47,29.733541
21/12/2018 20:30,5.44,29.733541
21/12/2018 20:45,5.47,29.733541
21/12/2018 21:00,5.44,29.733541
21/12/2018 21:15,5.54,29.733541
21/12/2018 21:30,5.4,29.733541
21/12/2018 21:45,5.44,29.733541
21/12/2018 22:00,5.44,29.733541
21/12/2018 22:15,5.18,29.733541
21/12/2018 22:30,5.26,29.733541
21/12/2018 22:45,5.15,29.733541
21/12/2018 23:00,5.15,29.733541
21/12/2018 23:15,5.11,29.733541
21/12/2018 23:30,4.57,29.733541
21/12/2018 23:45,4.0,29.733541
22/01/2018 00:00,39.49,29.733541
22/01/2018 00:15,4.0,29.620413
22/01/2018 00:30,4.0,29.675205
22/01/2018 00:45,4.39,29.699858
22/01/2018 01:00,3.89,29.705004
22/01/2018 01:15,4.25,29.70994
22/01/2018 01:30,4.21,29.733541
22/01/2018 01:45,3.96,29.733541
22/01/2018 02:00,4.36,29.733541
22/01/2018 02:15,4.03,29.733541
22/01/2018 02:30,3.85,29.733541
22/01/2018 02:45,4.46,29.733541
22/01/2018 03:00,4.0,29.733541
22/01/2018 03:15,3.92,29.733541
22/01/2018 03:30,4.54,29.733541
22/01/2018 03:45,3.92,29.733541
22/01/2018 04:00,3.92,29.733541
22/01/2018 04:15,4.5,29.733541
22/01/2018 04:30,3.96,29.733541
22/01/2018 04:45,3.89,29.733541
22/01/2018 05:00,4.43,29.733541
22/01/2018 05:15,3.92,29.733541
22/01/2018 05:30,3.96,29.733541
22/01/2018 05:45,4.43,29.733541
22/01/2018 06:00,3.92,29.733541
22/01/2018 06:15,3.85,29.733541
22/01/2018 06:30,4.39,29.733541
22/01/2018 06:45,3.96,29.733541
22/01/2018 07:00,3.82,29.733541
22/01/2018 07:15,4.25,29.733541
22/01/2018 07:30,4.46,29.733541
22/01/2018 07:45,5.4,29.733541
22/01/2018 08:00,6.01,29.733541
22/01/2018 08:15,33.37,29.733541
22/01/2018 08:30,78.41,29.733541
22/01/2018 08:45,85.1,29.733541
22/01/2018 09:00,81.36,29.733541
22/01/2018 09:15,104.87,29.733541
22/01/2018 09:30,89.35,29.733541
22/01/2018 09:45,98.89,29.733541
22/01/2018 10:00,82.48,29.733541
22/01/2018 10:15,86.08,29.733541
22/01/2018 10:30,97.06,29.733541
22/01/2018 10:45,88.09,29.733541
22/01/2018 11:00,79.88,29.733541
22/01/2018 11:15,67.18,29.733541
22/01/2018 11:30,71.53,29.733541
22/01/2018 11:45,111.89,29.733541
22/01/2018 12:00,76.21,29.733541
22/01/2018 12:15,13.64,29.733541
22/01/2018 12:30,8.1,29.733541
22/01/2018 12:45,7.81,29.733541
22/01/2018 13:00,7.31,29.733541
22/01/2018 13:15,77.18,29.733541
22/01/2018 13:30,84.92,29.733541
22/01/2018 13:45,63.86,29.733541
22/01/2018 14:00,67.75,29.733541
22/01/2018 14:15,75.42,29.733541
22/01/2018 14:30,65.66,29.733541
22/01/2018 14:45,73.58,29.733541
22/01/2018 15:00,68.51,29.733541
22/01/2018 15:15,64.26,29.733541
22/01/2018 15:30,57.35,29.733541
22/01/2018 15:45,64.73,29.733541
22/01/2018 16:00,74.66,29.733541
22/01/2018 16:15,63.5,29.733541
22/01/2018 16:30,64.94,29.733541
22/01/2018 16:45,55.84,29.733541
22/01/2018 17:00,71.89,29.733541
22/01/2018 17:15,61.49,29.733541
22/01/2018 17:30,61.42,29.733541
22/01/2018 17:45,39.67,29.733541
22/01/2018 18:00,33.48,29.733541
22/01/2018 18:15,46.04,29.733541
22/01/2018 18:30,59.26,29.733541
22/01/2018 18:45,56.77,29.733541
22/01/2018 19:00,65.63,29.733541
22/01/2018 19:15,83.66,29.733541
22/01/2018 19:30,60.44,29.733541
22/01/2018 19:45,74.2,29.733541
22/01/2018 20:00,74.48,29.733541
22/01/2018 20:15,85.46,29.733541
22/01/2018 20:30,62.6,29.733541
22/01/2018 20:45,52.92,29.733541
22/01/2018 21:00,47.41,29.733541
22/01/2018 21:15,39.42,29.733541
22/01/2018 21:30,35.17,29.733541
22/01/2018 21:45,35.1,29.733541
22/01/2018 22:00,39.78,29.733541
22/01/2018 22:15,36.9,29.733541
22/01/2018 22:30,40.39,29.733541
22/01/2018 22:45,36.9,29.733541
22/01/2018 23:00,38.23,29.733541
22/01/2018 23:15,39.96,29.733541
22/01/2018 23:30,35.78,29.733541
22/01/2018 23:45,38.56,29.733541
22/02/2018 00:00,41.33,29.733541
22/02/2018 00:15,75.85,29.628883
22/02/2018 00:30,86.94,29.678362
22/02/2018 00:45,66.92,29.701086
22/02/2018 01:00,90.18,29.70576
22/02/2018 01:15,74.81,29.7105
22/02/2018 01:30,13.54,29.733541
22/02/2018 01:45,5.65,29.733541
22/02/2018 02:00,6.05,29.733541
22/02/2018 02:15,6.08,29.733541
22/02/2018 02:30,6.05,29.733541
22/02/2018 02:45,5.98,29.733541
22/02/2018 03:00,5.9,29.733541
22/02/2018 03:15,6.01,29.733541
22/02/2018 03:30,5.94,29.733541
22/02/2018 03:45,5.9,29.733541
22/02/2018 04:00,5.94,29.733541
22/02/2018 04:15,5.4,29.733541
22/02/2018 04:30,4.25,29.733541
22/02/2018 04:45,3.96,29.733541
22/02/2018 05:00,3.96,29.733541
22/02/2018 05:15,4.0,29.733541
22/02/2018 05:30,3.96,29.733541
22/02/2018 05:45,4.0,29.733541
22/02/2018 06:00,3.96,29.733541
22/02/2018 06:15,3.92,29.733541
22/02/2018 06:30,4.46,29.733541
22/02/2018 06:45,5.0,29.733541
22/02/2018 07:00,4.86,29.733541
22/02/2018 07:15,4.39,29.733541
22/02/2018 07:30,4.03,29.733541
22/02/2018 07:45,7.16,29.733541
22/02/2018 08:00,7.78,29.733541
22/02/2018 08:15,44.78,29.733541
22/02/2018 08:30,80.24,29.733541
22/02/2018 08:45,103.39,29.733541
22/02/2018 09:00,140.29,29.733541
22/02/2018 09:15,91.4,29.733541
22/02/2018 09:30,104.36,29.733541
22/02/2018 09:45,112.97,29.733541
22/02/2018 10:00,86.15,29.733541
22/02/2018 10:15,123.3,29.733541
22/02/2018 10:30,121.93,29.733541
22/02/2018 10:45,89.1,29.733541
22/02/2018 11:00,86.65,29.733541
22/02/2018 11:15,104.54,29.733541
22/02/2018 11:30,114.7,29.733541
22/02/2018 11:45,84.46,29.733541
22/02/2018 12:00,92.02,29.733541
22/02/2018 12:15,18.86,29.733541
22/02/2018 12:30,8.14,29.733541
22/02/2018 12:45,8.57,29.733541
22/02/2018 13:00,11.3,29.733541
22/02/2018 13:15,89.86,29.733541
22/02/2018 13:30,113.94,29.733541
22/02/2018 13:45,69.37,29.733541
22/02/2018 14:00,110.48,29.733541
22/02/2018 14:15,109.4,29.733541
22/02/2018 14:30,68.94,29.733541
22/02/2018 14:45,118.19,29.733541
22/02/2018 15:00,111.02,29.733541
22/02/2018 15:15,64.3,29.733541
22/02/2018 15:30,96.8,29.733541
22/02/2018 15:45,108.14,29.733541
22/02/2018 16:00,82.22,29.733541
22/02/2018 16:15,97.16,29.733541
22/02/2018 16:30,106.85,29.733541
22/02/2018 16:45,102.82,29.733541
22/02/2018 17:00,79.81,29.733541
22/02/2018 17:15,110.27,29.733541
22/02/2018 17:30,121.28,29.733541
22/02/2018 17:45,83.2,29.733541
22/02/2018 18:00,54.22,29.733541
22/02/2018 18:15,76.54,29.733541
22/02/2018 18:30,131.54,29.733541
22/02/2018 18:45,109.62,29.733541
22/02/2018 19:00,111.71,29.733541
22/02/2018 19:15,130.86,29.733541
22/02/2018 19:30,119.95,29.733541
22/02/2018 19:45,99.47,29.733541
22/02/2018 20:00,91.01,29.733541
22/02/2018 20:15,107.93,29.733541
22/02/2018 20:30,92.59,29.733541
22/02/2018 20:45,107.14,29.733541
22/02/2018 21:00,100.87,29.733541
22/02/2018 21:15,113.51,29.733541
22/02/2018 21:30,102.28,29.733541
22/02/2018 21:45,57.67,29.733541
22/02/2018 22:00,64.15,29.733541
22/02/2018 22:15,93.89,29.733541
22/02/2018 22:30,51.16,29.733541
22/02/2018 22:45,90.22,29.733541
22/02/2018 23:00,66.02,29.733541
22/02/2018 23:15,48.38,29.733541
22/02/2018 23:30,37.91,29.733541
22/02/2018 23:45,47.2,29.733541
22/03/2018 00:00,5.08,29.733541
22/03/2018 00:15,3.89,3.480821
22/03/2018 00:30,3.85,3.7888045
22/03/2018 00:45,3.92,4.5836687
22/03/2018 01:00,3.92,3.9579523
22/03/2018 01:15,4.0,4.047138
22/03/2018 01:30,3.89,29.733541
22/03/2018 01:45,3.89,29.733541
22/03/2018 02:00,3.89,29.733541
22/03/2018 02:15,3.89,29.733541
22/03/2018 02:30,4.07,29.733541
22/03/2018 02:45,5.04,29.733541
22/03/2018 03:00,3.74,29.733541
22/03/2018 03:15,3.35,29.733541
22/03/2018 03:30,3.35,29.733541
22/03/2018 03:45,3.42,29.733541
22/03/2018 04:00,3.35,29.733541
22/03/2018 04:15,3.35,29.733541
22/03/2018 04:30,3.38,29.733541
22/03/2018 04:45,3.35,29.733541
22/03/2018 05:00,3.38,29.733541
22/03/2018 05:15,3.35,29.733541
22/03/2018 05:30,3.71,29.733541
22/03/2018 05:45,4.46,29.733541
22/03/2018 06:00,3.96,29.733541
22/03/2018 06:15,3.31,29.733541
22/03/2018 06:30,3.24,29.733541
22/03/2018 06:45,3.28,29.733541
22/03/2018 07:00,3.28,29.733541
22/03/2018 07:15,3.31,29.733541
22/03/2018 07:30,3.67,29.733541
22/03/2018 07:45,4.72,29.733541
22/03/2018 08:00,4.93,29.733541
22/03/2018 08:15,61.81,29.733541
22/03/2018 08:30,134.46,29.733541
22/03/2018 08:45,113.18,29.733541
22/03/2018 09:00,130.68,29.733541
22/03/2018 09:15,109.51,29.733541
22/03/2018 09:30,138.35,29.733541
22/03/2018 09:45,89.57,29.733541
22/03/2018 10:00,71.86,29.733541
22/03/2018 10:15,60.19,29.733541
22/03/2018 10:30,60.01,29.733541
22/03/2018 10:45,52.99,29.733541
22/03/2018 11:00,65.48,29.733541
22/03/2018 11:15,64.58,29.733541
22/03/2018 11:30,64.91,29.733541
22/03/2018 11:45,75.31,29.733541
22/03/2018 12:00,115.2,29.733541
22/03/2018 12:15,9.18,29.733541
22/03/2018 12:30,7.31,29.733541
22/03/2018 12:45,6.48,29.733541
22/03/2018 13:00,6.41,29.733541
22/03/2018 13:15,52.99,29.733541
22/03/2018 13:30,105.44,29.733541
22/03/2018 13:45,66.2,29.733541
22/03/2018 14:00,57.17,29.733541
22/03/2018 14:15,55.62,29.733541
22/03/2018 14:30,58.03,29.733541
22/03/2018 14:45,106.81,29.733541
22/03/2018 15:00,96.52,29.733541
22/03/2018 15:15,104.76,29.733541
22/03/2018 15:30,71.57,29.733541
22/03/2018 15:45,110.66,29.733541
22/03/2018 16:00,68.54,29.733541
22/03/2018 16:15,90.29,29.733541
22/03/2018 16:30,99.76,29.733541
22/03/2018 16:45,58.93,29.733541
22/03/2018 17:00,37.12,29.733541
22/03/2018 17:15,34.88,29.733541
22/03/2018 17:30,37.12,29.733541
22/03/2018 17:45,29.05,29.733541
22/03/2018 18:00,28.33,29.733541
22/03/2018 18:15,38.77,29.733541
22/03/2018 18:30,42.23,29.733541
22/03/2018 18:45,40.07,29.733541
22/03/2018 19:00,43.2,29.733541
22/03/2018 19:15,36.97,29.733541
22/03/2018 19:30,38.56,29.733541
22/03/2018 19:45,41.47,29.733541
22/03/2018 20:00,37.48,29.733541
22/03/2018 20:15,33.05,29.733541
22/03/2018 20:30,37.19,29.733541
22/03/2018 20:45,37.04,29.733541
22/03/2018 21:00,38.05,29.733541
22/03/2018 21:15,87.98,29.733541
22/03/2018 21:30,42.55,29.733541
22/03/2018 21:45,12.2,29.733541
22/03/2018 22:00,7.13,29.733541
22/03/2018 22:15,6.91,29.733541
22/03/2018 22:30,6.66,29.733541
22/03/2018 22:45,6.59,29.733541
22/03/2018 23:00,7.34,29.733541
22/03/2018 23:15,7.7,29.733541
22/03/2018 23:30,6.95,29.733541
22/03/2018 23:45,5.4,29.733541
22/04/2018 00:00,3.2,29.733541
22/04/2018 00:15,2.99,3.3715942
22/04/2018 00:30,3.17,3.6874735
22/04/2018 00:45,3.02,4.4398437
22/04/2018 01:00,2.99,3.81652
22/04/2018 01:15,3.02,3.7884932
22/04/2018 01:30,3.06,29.733541
22/04/2018 01:45,3.06,29.733541
22/04/2018 02:00,3.06,29.733541
22/04/2018 02:15,3.02,29.733541
22/04/2018 02:30,3.56,29.733541
22/04/2018 02:45,3.35,29.733541
22/04/2018 03:00,3.06,29.733541
22/04/2018 03:15,3.1,29.733541
22/04/2018 03:30,3.06,29.733541
22/04/2018 03:45,3.06,29.733541
22/04/2018 04:00,3.1,29.733541
22/04/2018 04:15,3.06,29.733541
22/04/2018 04:30,3.13,29.733541
22/04/2018 04:45,3.6,29.733541
22/04/2018 05:00,3.46,29.733541
22/04/2018 05:15,3.1,29.733541
22/04/2018 05:30,3.06,29.733541
22/04/2018 05:45,3.06,29.733541
22/04/2018 06:00,2.99,29.733541
22/04/2018 06:15,3.06,29.733541
22/04/2018 06:30,3.02,29.733541
22/04/2018 06:45,2.99,29.733541
22/04/2018 07:00,3.02,29.733541
22/04/2018 07:15,3.2,29.733541
22/04/2018 07:30,3.6,29.733541
22/04/2018 07:45,3.1,29.733541
22/04/2018 08:00,3.1,29.733541
22/04/2018 08:15,21.13,29.733541
22/04/2018 08:30,29.52,29.733541
22/04/2018 08:45,31.1,29.733541
22/04/2018 09:00,31.72,29.733541
22/04/2018 09:15,31.93,29.733541
22/04/2018 09:30,30.92,29.733541
22/04/2018 09:45,32.36,29.733541
22/04/2018 10:00,33.12,29.733541
22/04/2018 10:15,31.75,29.733541
22/04/2018 10:30,30.42,29.733541
22/04/2018 10:45,32.08,29.733541
22/04/2018 11:00,31.21,29.733541
22/04/2018 11:15,31.79,29.733541
22/04/2018 11:30,30.78,29.733541
22/04/2018 11:45,32.94,29.733541
22/04/2018 12:00,20.7,29.733541
22/04/2018 12:15,3.56,29.733541
22/04/2018 12:30,3.64,29.733541
22/04/2018 12:45,3.64,29.733541
22/04/2018 13:00,3.64,29.733541
22/04/2018 13:15,17.35,29.733541
22/04/2018 13:30,35.78,29.733541
22/04/2018 13:45,32.83,29.733541
22/04/2018 14:00,34.99,29.733541
22/04/2018 14:15,32.94,29.733541
22/04/2018 14:30,35.35,29.733541
22/04/2018 14:45,35.21,29.733541
22/04/2018 15:00,34.85,29.733541
22/04/2018 15:15,31.5,29.733541
22/04/2018 15:30,33.01,29.733541
22/04/2018 15:45,33.12,29.733541
22/04/2018 16:00,36.61,29.733541
22/04/2018 16:15,35.24,29.733541
22/04/2018 16:30,35.71,29.733541
22/04/2018 16:45,36.68,29.733541
22/04/2018 17:00,13.21,29.733541
22/04/2018 17:15,4.25,29.733541
22/04/2018 17:30,4.18,29.733541
22/04/2018 17:45,4.1,29.733541
22/04/2018 18:00,4.1,29.733541
22/04/2018 18:15,3.96,29.733541
22/04/2018 18:30,3.92,29.733541
22/04/2018 18:45,4.07,29.733541
22/04/2018 19:00,4.03,29.733541
22/04/2018 19:15,4.07,29.733541
22/04/2018 19:30,4.14,29.733541
22/04/2018 19:45,3.85,29.733541
22/04/2018 20:00,3.64,29.733541
22/04/2018 20:15,4.07,29.733541
22/04/2018 20:30,3.71,29.733541
22/04/2018 20:45,3.46,29.733541
22/04/2018 21:00,3.42,29.733541
22/04/2018 21:15,3.46,29.733541
22/04/2018 21:30,3.49,29.733541
22/04/2018 21:45,3.42,29.733541
22/04/2018 22:00,3.42,29.733541
22/04/2018 22:15,3.31,29.733541
22/04/2018 22:30,3.2,29.733541
22/04/2018 22:45,3.53,29.733541
22/04/2018 23:00,3.6,29.733541
22/04/2018 23:15,3.17,29.733541
22/04/2018 23:30,3.13,29.733541
22/04/2018 23:45,3.17,29.733541
22/05/2018 00:00,3.06,29.733541
22/05/2018 00:15,3.02,3.3685777
22/05/2018 00:30,3.06,3.692027
22/05/2018 00:45,3.13,4.427142
22/05/2018 01:00,3.02,3.7772563
22/05/2018 01:15,3.02,3.7428577
22/05/2018 01:30,3.1,29.733541
22/05/2018 01:45,3.6,29.733541
22/05/2018 02:00,3.17,29.733541
22/05/2018 02:15,3.1,29.733541
22/05/2018 02:30,3.02,29.733541
22/05/2018 02:45,3.02,29.733541
22/05/2018 03:00,3.06,29.733541
22/05/2018 03:15,3.1,29.733541
22/05/2018 03:30,3.49,29.733541
22/05/2018 03:45,3.38,29.733541
22/05/2018 04:00,3.06,29.733541
22/05/2018 04:15,3.06,29.733541
22/05/2018 04:30,3.02,29.733541
22/05/2018 04:45,3.02,29.733541
22/05/2018 05:00,3.1,29.733541
22/05/2018 05:15,2.99,29.733541
22/05/2018 05:30,3.17,29.733541
22/05/2018 05:45,3.6,29.733541
22/05/2018 06:00,3.1,29.733541
22/05/2018 06:15,3.06,29.733541
22/05/2018 06:30,3.02,29.733541
22/05/2018 06:45,3.06,29.733541
22/05/2018 07:00,2.99,29.733541
22/05/2018 07:15,2.99,29.733541
